date,region,product,orders,revenue,users,customer
2025-08-02,West,Beta,20,637.01,45,Cust_155
2025-08-02,West,Gamma,30,2138.16,50,Cust_148
2025-08-03,North,Alpha,30,1671.36,56,Cust_181
2025-08-03,North,Beta,18,792.72,39,Cust_041
2025-08-03,North,Gamma,8,300.18,59,Cust_068
2025-08-03,South,Alpha,21,1638.19,50,Cust_147
2025-08-03,South,Beta,14,1545.26,58,Cust_132
2025-08-03,South,Gamma,21,956.15,46,Cust_046
2025-08-03,East,Alpha,16,430.41,64,Cust_195
2025-08-03,East,Beta,13,321.93,55,Cust_024
2025-08-03,East,Gamma,22,2366.94,51,Cust_023
2025-08-03,West,Alpha,28,2090.76,51,Cust_188
2025-08-03,West,Beta,20,2346.16,44,Cust_061
2025-08-03,West,Gamma,19,478.61,43,Cust_164
2025-08-04,North,Alpha,23,1432.05,46,Cust_025
2025-08-04,North,Beta,16,520.57,48,Cust_022
2025-08-04,North,Gamma,18,1549.83,38,Cust_032
2025-08-04,South,Alpha,15,1175.66,66,Cust_017
2025-08-04,South,Beta,21,1920.29,56,Cust_065
2025-08-04,South,Gamma,23,2696.57,49,Cust_015
2025-08-04,East,Alpha,23,2578.29,54,Cust_126
2025-08-04,East,Beta,18,453.41,41,Cust_084
2025-08-04,East,Gamma,23,1752.77,65,Cust_195
2025-08-04,West,Alpha,20,1174.47,61,Cust_043
2025-08-04,West,Beta,25,2259.25,44,Cust_083
2025-08-04,West,Gamma,23,1703.69,48,Cust_080
2025-08-05,North,Alpha,26,2600.01,51,Cust_123
2025-08-05,North,Beta,22,1136.41,57,Cust_072
2025-08-05,North,Gamma,16,1234.79,45,Cust_027
2025-08-05,South,Alpha,19,1198.03,60,Cust_120
2025-08-05,South,Beta,24,1518.64,54,Cust_194
2025-08-05,South,Gamma,16,1891.28,56,Cust_014
2025-08-05,East,Alpha,18,2006.52,51,Cust_169
2025-08-05,East,Beta,16,438.47,52,Cust_035
2025-08-05,East,Gamma,17,1456.49,37,Cust_020
2025-08-05,West,Alpha,17,1358.38,53,Cust_158
2025-08-05,West,Beta,22,1261.17,51,Cust_096
2025-08-05,West,Gamma,21,989.3,52,Cust_065
2025-08-06,North,Alpha,14,1137.16,53,Cust_028
2025-08-06,North,Beta,22,2499.79,51,Cust_138
2025-08-06,North,Gamma,19,738.23,39,Cust_054
2025-08-06,South,Alpha,18,511.74,57,Cust_155
2025-08-06,South,Beta,21,928.25,55,Cust_113
2025-08-06,South,Gamma,25,2778.8,61,Cust_178
2025-08-06,East,Alpha,23,2007.6,58,Cust_019
2025-08-06,East,Beta,20,1973.54,48,Cust_120
2025-08-06,East,Gamma,24,974.92,57,Cust_188
2025-08-06,West,Alpha,18,1559.63,56,Cust_189
2025-08-06,West,Beta,26,2687.47,50,Cust_107
2025-08-06,West,Gamma,29,2971.76,45,Cust_185
2025-08-07,North,Alpha,16,972.21,49,Cust_129
2025-08-07,North,Beta,24,2052.42,45,Cust_157
2025-08-07,North,Gamma,12,1037.06,54,Cust_069
2025-08-07,South,Alpha,19,864.28,55,Cust_088
2025-08-07,South,Beta,24,2673.09,66,Cust_177
2025-08-07,South,Gamma,26,1541.1,51,Cust_150
2025-08-07,East,Alpha,20,2168.75,47,Cust_158
2025-08-07,East,Beta,19,684.69,54,Cust_046
2025-08-07,East,Gamma,18,1133.3,55,Cust_134
2025-08-07,West,Alpha,24,1779.29,47,Cust_160
2025-08-07,West,Beta,26,1441.11,39,Cust_028
2025-08-07,West,Gamma,17,754.34,45,Cust_126
2025-08-08,North,Alpha,31,2346.32,48,Cust_019
2025-08-08,North,Beta,22,2097.91,43,Cust_141
2025-08-08,North,Gamma,26,1904.51,40,Cust_064
2025-08-08,South,Alpha,28,3305.22,50,Cust_026
2025-08-08,South,Beta,27,1911.07,48,Cust_017
2025-08-08,South,Gamma,19,801.61,55,Cust_056
2025-08-08,East,Alpha,25,1334.07,57,Cust_083
2025-08-08,East,Beta,25,1710.86,53,Cust_128
2025-08-08,East,Gamma,16,1723.76,48,Cust_036
2025-08-08,West,Alpha,25,2954.27,49,Cust_079
2025-08-08,West,Beta,12,970.09,54,Cust_060
2025-08-08,West,Gamma,23,2090.16,53,Cust_092
2025-08-09,North,Alpha,22,668.09,34,Cust_058
2025-08-09,North,Beta,24,2407.2,50,Cust_192
2025-08-09,North,Gamma,23,1983.71,47,Cust_186
2025-08-09,South,Alpha,27,2152.32,53,Cust_062
2025-08-09,South,Beta,15,1374.6,45,Cust_059
2025-08-09,South,Gamma,15,1592.27,59,Cust_139
2025-08-09,East,Alpha,15,1344.23,47,Cust_146
2025-08-09,East,Beta,31,2322.96,51,Cust_195
2025-08-09,East,Gamma,22,1032.93,43,Cust_013
2025-08-09,West,Alpha,22,578.91,56,Cust_023
2025-08-09,West,Beta,24,841.46,44,Cust_022
2025-08-09,West,Gamma,16,382.37,53,Cust_056
2025-08-10,North,Alpha,16,1497.97,49,Cust_146
2025-08-10,North,Beta,25,1941.76,37,Cust_020
2025-08-10,North,Gamma,24,493.72,49,Cust_144
2025-08-10,South,Alpha,19,422.61,47,Cust_158
2025-08-10,South,Beta,17,734.43,53,Cust_160
2025-08-10,South,Gamma,14,287.48,64,Cust_125
2025-08-10,East,Alpha,21,2500.43,56,Cust_074
2025-08-10,East,Beta,14,1077.28,59,Cust_183
2025-08-10,East,Gamma,22,1472.43,49,Cust_113
2025-08-10,West,Alpha,19,1337.61,47,Cust_120
2025-08-10,West,Beta,29,2031.04,54,Cust_182
2025-08-10,West,Gamma,17,1421.1,52,Cust_150
2025-08-11,North,Alpha,19,1971.0,42,Cust_112
2025-08-11,North,Beta,19,1682.83,61,Cust_090
2025-08-11,North,Gamma,19,1467.95,45,Cust_026
2025-08-11,South,Alpha,23,1826.39,54,Cust_158
2025-08-11,South,Beta,27,1204.97,54,Cust_045
2025-08-11,South,Gamma,18,1952.25,40,Cust_037
2025-08-11,East,Alpha,27,3168.13,49,Cust_110
2025-08-11,East,Beta,18,2115.62,57,Cust_094
2025-08-11,East,Gamma,17,1682.0,48,Cust_020
2025-08-11,West,Alpha,12,875.86,40,Cust_151
2025-08-11,West,Beta,24,1198.52,44,Cust_039
2025-08-11,West,Gamma,18,904.46,61,Cust_166
2025-08-12,North,Alpha,26,735.12,50,Cust_046
2025-08-12,North,Beta,24,1873.68,50,Cust_099
2025-08-12,North,Gamma,26,3079.01,48,Cust_181
2025-08-12,South,Alpha,19,1757.51,51,Cust_168
2025-08-12,South,Beta,22,538.92,40,Cust_032
2025-08-12,South,Gamma,26,1027.43,50,Cust_191
2025-08-12,East,Alpha,21,1801.97,40,Cust_144
2025-08-12,East,Beta,18,1732.4,40,Cust_081
2025-08-12,East,Gamma,25,2340.6,50,Cust_054
2025-08-12,West,Alpha,16,915.48,53,Cust_166
2025-08-12,West,Beta,25,2635.65,50,Cust_150
2025-08-12,West,Gamma,21,1593.41,47,Cust_032
2025-08-13,North,Alpha,24,688.84,51,Cust_069
2025-08-13,North,Beta,15,630.76,44,Cust_127
2025-08-13,North,Gamma,17,1820.14,57,Cust_081
2025-08-13,South,Alpha,15,826.83,39,Cust_109
2025-08-13,South,Beta,29,3261.12,56,Cust_156
2025-08-13,South,Gamma,24,1649.44,48,Cust_103
2025-08-13,East,Alpha,29,2633.55,49,Cust_094
2025-08-13,East,Beta,16,1136.93,52,Cust_108
2025-08-13,East,Gamma,20,469.82,51,Cust_182
2025-08-13,West,Alpha,24,1286.42,49,Cust_185
2025-08-13,West,Beta,23,919.63,35,Cust_095
2025-08-13,West,Gamma,24,2105.74,51,Cust_134
2025-08-14,North,Alpha,18,1708.97,49,Cust_177
2025-08-14,North,Beta,16,368.17,63,Cust_017
2025-08-14,North,Gamma,22,1090.44,52,Cust_068
2025-08-14,South,Alpha,18,971.59,49,Cust_105
2025-08-14,South,Beta,18,1790.07,45,Cust_184
2025-08-14,South,Gamma,19,1032.43,43,Cust_132
2025-08-14,East,Alpha,15,659.98,54,Cust_119
2025-08-14,East,Beta,20,1341.92,53,Cust_192
2025-08-14,East,Gamma,17,840.25,56,Cust_105
2025-08-14,West,Alpha,22,1325.29,61,Cust_183
2025-08-14,West,Beta,13,1208.63,64,Cust_084
2025-08-14,West,Gamma,25,2337.31,51,Cust_143
2025-08-15,North,Alpha,30,2801.65,53,Cust_122
2025-08-15,North,Beta,21,1142.31,55,Cust_018
2025-08-15,North,Gamma,20,1221.71,51,Cust_061
2025-08-15,South,Alpha,24,661.59,47,Cust_102
2025-08-15,South,Beta,16,1271.76,55,Cust_030
2025-08-15,South,Gamma,26,2790.08,57,Cust_192
2025-08-15,East,Alpha,33,1806.81,34,Cust_076
2025-08-15,East,Beta,20,2378.86,51,Cust_182
2025-08-15,East,Gamma,24,604.29,51,Cust_166
2025-08-15,West,Alpha,19,1977.73,44,Cust_189
2025-08-15,West,Beta,21,2061.16,45,Cust_060
2025-08-15,West,Gamma,22,511.85,49,Cust_198
2025-08-16,North,Alpha,22,1170.64,63,Cust_135
2025-08-16,North,Beta,19,1544.31,64,Cust_081
2025-08-16,North,Gamma,22,1938.98,64,Cust_152
2025-08-16,South,Alpha,21,956.21,39,Cust_141
2025-08-16,South,Beta,20,956.2,44,Cust_040
2025-08-16,South,Gamma,15,362.87,48,Cust_194
2025-08-16,East,Alpha,21,1475.1,44,Cust_108
2025-08-16,East,Beta,27,2240.52,48,Cust_146
2025-08-16,East,Gamma,19,2077.83,53,Cust_184
2025-08-16,West,Alpha,25,1447.6,62,Cust_146
2025-08-16,West,Beta,16,759.02,61,Cust_120
2025-08-16,West,Gamma,9,185.74,48,Cust_133
2025-08-17,North,Alpha,19,1106.28,52,Cust_003
2025-08-17,North,Beta,19,958.54,43,Cust_125
2025-08-17,North,Gamma,16,1194.33,48,Cust_112
2025-08-17,South,Alpha,19,1756.04,54,Cust_127
2025-08-17,South,Beta,21,911.01,74,Cust_192
2025-08-17,South,Gamma,17,401.08,63,Cust_016
2025-08-17,East,Alpha,21,480.17,52,Cust_108
2025-08-17,East,Beta,17,1526.12,47,Cust_130
2025-08-17,East,Gamma,11,842.68,55,Cust_119
2025-08-17,West,Alpha,21,1314.85,44,Cust_008
2025-08-17,West,Beta,28,1820.16,46,Cust_158
2025-08-17,West,Gamma,17,1466.75,59,Cust_029
2025-08-18,North,Alpha,18,1313.89,42,Cust_064
2025-08-18,North,Beta,17,1270.61,55,Cust_130
2025-08-18,North,Gamma,19,487.69,54,Cust_062
2025-08-18,South,Alpha,18,579.8,40,Cust_116
2025-08-18,South,Beta,22,1920.8,58,Cust_148
2025-08-18,South,Gamma,22,620.45,50,Cust_159
2025-08-18,East,Alpha,22,2345.42,45,Cust_066
2025-08-18,East,Beta,19,1555.67,53,Cust_016
2025-08-18,East,Gamma,16,1422.54,58,Cust_004
2025-08-18,West,Alpha,21,952.53,49,Cust_065
2025-08-18,West,Beta,22,2181.22,52,Cust_019
2025-08-18,West,Gamma,22,1153.52,54,Cust_194
2025-08-19,North,Alpha,24,483.23,47,Cust_096
2025-08-19,North,Beta,16,693.33,53,Cust_042
2025-08-19,North,Gamma,16,659.73,40,Cust_027
2025-08-19,South,Alpha,23,1560.62,63,Cust_076
2025-08-19,South,Beta,20,1745.69,55,Cust_130
2025-08-19,South,Gamma,21,1470.58,37,Cust_146
2025-08-19,East,Alpha,14,1488.21,52,Cust_173
2025-08-19,East,Beta,17,802.32,44,Cust_104
2025-08-19,East,Gamma,14,339.46,58,Cust_046
2025-08-19,West,Alpha,14,1444.13,62,Cust_109
2025-08-19,West,Beta,27,1318.28,46,Cust_031
2025-08-19,West,Gamma,17,591.97,39,Cust_141
2025-08-20,North,Alpha,31,2214.83,38,Cust_022
2025-08-20,North,Beta,16,1088.08,41,Cust_167
2025-08-20,North,Gamma,20,2391.14,52,Cust_058
2025-08-20,South,Alpha,20,1378.07,59,Cust_112
2025-08-20,South,Beta,14,459.66,52,Cust_109
2025-08-20,South,Gamma,16,1001.5,56,Cust_185
2025-08-20,East,Alpha,17,1389.08,58,Cust_042
2025-08-20,East,Beta,20,996.15,45,Cust_184
2025-08-20,East,Gamma,11,864.15,51,Cust_154
2025-08-20,West,Alpha,20,1198.33,52,Cust_065
2025-08-20,West,Beta,24,2739.78,51,Cust_121
2025-08-20,West,Gamma,22,1254.05,51,Cust_028
2025-08-21,North,Alpha,21,2133.12,49,Cust_014
2025-08-21,North,Beta,15,1796.62,49,Cust_093
2025-08-21,North,Gamma,26,3083.09,52,Cust_166
2025-08-21,South,Alpha,19,1767.94,41,Cust_074
2025-08-21,South,Beta,20,1563.47,48,Cust_001
2025-08-21,South,Gamma,15,357.13,52,Cust_004
2025-08-21,East,Alpha,21,2251.02,52,Cust_036
2025-08-21,East,Beta,20,1531.7,61,Cust_157
2025-08-21,East,Gamma,14,885.88,52,Cust_048
2025-08-21,West,Alpha,17,1194.23,43,Cust_066
2025-08-21,West,Beta,22,2163.63,72,Cust_070
2025-08-21,West,Gamma,21,1405.99,41,Cust_094
2025-08-22,North,Alpha,13,624.44,41,Cust_180
2025-08-22,North,Beta,14,923.06,58,Cust_011
2025-08-22,North,Gamma,25,1382.76,57,Cust_172
2025-08-22,South,Alpha,29,1871.62,59,Cust_179
2025-08-22,South,Beta,22,846.64,36,Cust_042
2025-08-22,South,Gamma,17,1263.1,47,Cust_123
2025-08-22,East,Alpha,15,603.44,48,Cust_111
2025-08-22,East,Beta,26,1024.82,49,Cust_195
2025-08-22,East,Gamma,12,919.22,60,Cust_077
2025-08-22,West,Alpha,14,1368.94,50,Cust_010
2025-08-22,West,Beta,29,1440.18,37,Cust_188
2025-08-22,West,Gamma,14,624.19,41,Cust_078
2025-08-23,North,Alpha,17,628.78,35,Cust_160
2025-08-23,North,Beta,20,448.01,46,Cust_067
2025-08-23,North,Gamma,32,2209.31,42,Cust_082
2025-08-23,South,Alpha,24,1792.63,49,Cust_114
2025-08-23,South,Beta,22,2296.26,46,Cust_014
2025-08-23,South,Gamma,25,1498.33,48,Cust_151
2025-08-23,East,Alpha,25,2328.91,47,Cust_180
2025-08-23,East,Beta,26,2319.33,41,Cust_080
2025-08-23,East,Gamma,22,1690.81,36,Cust_163
2025-08-23,West,Alpha,19,681.6,43,Cust_064
2025-08-23,West,Beta,23,1814.75,64,Cust_149
2025-08-23,West,Gamma,20,1540.57,43,Cust_168
2025-08-24,North,Alpha,16,389.3,54,Cust_109
2025-08-24,North,Beta,19,1355.03,41,Cust_148
2025-08-24,North,Gamma,17,1358.81,50,Cust_041
2025-08-24,South,Alpha,20,1869.22,64,Cust_099
2025-08-24,South,Beta,11,1005.86,47,Cust_035
2025-08-24,South,Gamma,27,600.92,59,Cust_089
2025-08-24,East,Alpha,17,1714.27,52,Cust_073
2025-08-24,East,Beta,21,984.47,43,Cust_034
2025-08-24,East,Gamma,19,1500.34,37,Cust_039
2025-08-24,West,Alpha,23,2104.27,52,Cust_125
2025-08-24,West,Beta,25,2123.45,54,Cust_132
2025-08-24,West,Gamma,17,1287.59,54,Cust_079
2025-08-25,North,Alpha,22,2489.83,45,Cust_191
2025-08-25,North,Beta,16,541.0,59,Cust_012
2025-08-25,North,Gamma,18,432.52,50,Cust_060
2025-08-25,South,Alpha,17,1641.96,48,Cust_130
2025-08-25,South,Beta,32,2662.46,55,Cust_099
2025-08-25,South,Gamma,19,1795.91,44,Cust_126
2025-08-25,East,Alpha,27,2568.45,47,Cust_144
2025-08-25,East,Beta,20,897.08,46,Cust_042
2025-08-25,East,Gamma,17,505.76,59,Cust_183
2025-08-25,West,Alpha,20,1421.14,40,Cust_131
2025-08-25,West,Beta,15,968.11,38,Cust_103
2025-08-25,West,Gamma,29,3069.67,41,Cust_191
2025-08-26,North,Alpha,12,989.98,53,Cust_007
2025-08-26,North,Beta,23,2412.93,47,Cust_075
2025-08-26,North,Gamma,22,1323.94,52,Cust_176
2025-08-26,South,Alpha,23,2389.36,54,Cust_159
2025-08-26,South,Beta,14,474.95,52,Cust_079
2025-08-26,South,Gamma,12,1275.0,44,Cust_190
2025-08-26,East,Alpha,29,2828.97,48,Cust_116
2025-08-26,East,Beta,18,979.36,50,Cust_159
2025-08-26,East,Gamma,14,368.38,48,Cust_101
2025-08-26,West,Alpha,22,1353.32,48,Cust_035
2025-08-26,West,Beta,22,1049.11,53,Cust_081
2025-08-26,West,Gamma,28,713.25,43,Cust_185
2025-08-27,North,Alpha,13,926.87,45,Cust_157
2025-08-27,North,Beta,14,1293.64,63,Cust_132
2025-08-27,North,Gamma,20,1149.65,52,Cust_105
2025-08-27,South,Alpha,13,1235.34,45,Cust_184
2025-08-27,South,Beta,24,1546.04,54,Cust_079
2025-08-27,South,Gamma,24,556.13,51,Cust_071
2025-08-27,East,Alpha,24,1772.15,39,Cust_078
2025-08-27,East,Beta,26,3000.51,40,Cust_020
2025-08-27,East,Gamma,25,1269.55,44,Cust_175
2025-08-27,West,Alpha,15,392.14,44,Cust_022
2025-08-27,West,Beta,23,2391.99,47,Cust_122
2025-08-27,West,Gamma,17,619.29,56,Cust_056
2025-08-28,North,Alpha,17,375.29,56,Cust_085
2025-08-28,North,Beta,21,2426.44,44,Cust_123
2025-08-28,North,Gamma,25,1779.45,61,Cust_023
2025-08-28,South,Alpha,20,2305.03,56,Cust_096
2025-08-28,South,Beta,23,1173.71,50,Cust_032
2025-08-28,South,Gamma,19,604.62,48,Cust_134
2025-08-28,East,Alpha,19,900.58,47,Cust_109
2025-08-28,East,Beta,25,2264.89,50,Cust_080
2025-08-28,East,Gamma,24,1986.41,43,Cust_169
2025-08-28,West,Alpha,20,2051.88,57,Cust_180
2025-08-28,West,Beta,22,766.71,52,Cust_126
2025-08-28,West,Gamma,16,1868.39,53,Cust_056
2025-08-29,North,Alpha,21,2014.55,55,Cust_187
2025-08-29,North,Beta,24,743.67,60,Cust_188
2025-08-29,North,Gamma,17,1376.68,44,Cust_173
2025-08-29,South,Alpha,21,1562.34,44,Cust_096
2025-08-29,South,Beta,20,1015.36,63,Cust_112
2025-08-29,South,Gamma,21,924.46,49,Cust_074
2025-08-29,East,Alpha,20,732.46,62,Cust_073
2025-08-29,East,Beta,26,529.98,50,Cust_047
2025-08-29,East,Gamma,26,1188.36,49,Cust_019
2025-08-29,West,Alpha,13,1158.84,45,Cust_181
2025-08-29,West,Beta,21,1324.8,46,Cust_049
2025-08-29,West,Gamma,25,2484.84,64,Cust_046
2025-08-30,North,Alpha,21,1984.13,49,Cust_118
2025-08-30,North,Beta,22,2087.72,47,Cust_080
2025-08-30,North,Gamma,22,688.26,52,Cust_121
2025-08-30,South,Alpha,20,2334.54,48,Cust_140
2025-08-30,South,Beta,22,1906.81,50,Cust_168
2025-08-30,South,Gamma,16,1662.56,51,Cust_187
2025-08-30,East,Alpha,29,2612.51,59,Cust_083
2025-08-30,East,Beta,18,483.19,61,Cust_012
2025-08-30,East,Gamma,25,1314.56,43,Cust_019
2025-08-30,West,Alpha,18,518.64,56,Cust_011
2025-08-30,West,Beta,17,1597.78,56,Cust_131
2025-08-30,West,Gamma,15,362.25,46,Cust_072
2025-08-31,North,Alpha,28,1417.55,45,Cust_038
2025-08-31,North,Beta,20,505.65,55,Cust_190
2025-08-31,North,Gamma,25,643.28,42,Cust_085
2025-08-31,South,Alpha,24,940.86,53,Cust_127
2025-08-31,South,Beta,16,767.42,41,Cust_112
2025-08-31,South,Gamma,15,954.37,53,Cust_086
2025-08-31,East,Alpha,21,2379.02,62,Cust_129
2025-08-31,East,Beta,26,2735.75,32,Cust_051
2025-08-31,East,Gamma,23,656.43,52,Cust_033
2025-08-31,West,Alpha,19,581.7,58,Cust_027
2025-08-31,West,Beta,19,1144.38,48,Cust_031
2025-08-31,West,Gamma,25,1554.28,52,Cust_110
2025-09-01,North,Alpha,18,1952.65,44,Cust_177
2025-09-01,North,Beta,26,2342.25,45,Cust_094
2025-09-01,North,Gamma,20,963.84,46,Cust_053
2025-09-01,South,Alpha,14,1046.25,42,Cust_083
2025-09-01,South,Beta,18,1366.59,50,Cust_108
2025-09-01,South,Gamma,32,2570.28,38,Cust_026
2025-09-01,East,Alpha,25,588.04,55,Cust_015
2025-09-01,East,Beta,26,2858.05,53,Cust_178
2025-09-01,East,Gamma,25,2174.39,48,Cust_143
2025-09-01,West,Alpha,15,1011.24,44,Cust_165
2025-09-01,West,Beta,16,1675.63,47,Cust_104
2025-09-01,West,Gamma,21,492.31,49,Cust_097
2025-09-02,North,Alpha,13,1447.2,48,Cust_197
2025-09-02,North,Beta,19,1924.82,39,Cust_181
2025-09-02,North,Gamma,18,1737.57,63,Cust_121
2025-09-02,South,Alpha,16,958.6,44,Cust_004
2025-09-02,South,Beta,28,1508.68,48,Cust_101
2025-09-02,South,Gamma,19,723.25,65,Cust_105
2025-09-02,East,Alpha,21,700.02,44,Cust_080
2025-09-02,East,Beta,11,741.74,42,Cust_112
2025-09-02,East,Gamma,21,454.99,47,Cust_132
2025-09-02,West,Alpha,23,1620.67,53,Cust_159
2025-09-02,West,Beta,23,1643.33,59,Cust_080
2025-09-02,West,Gamma,20,1287.13,64,Cust_158
2025-09-03,North,Alpha,20,1499.43,48,Cust_159
2025-09-03,North,Beta,16,419.53,57,Cust_149
2025-09-03,North,Gamma,17,1798.36,46,Cust_062
2025-09-03,South,Alpha,20,2346.52,43,Cust_117
2025-09-03,South,Beta,18,977.45,49,Cust_188
2025-09-03,South,Gamma,23,746.69,68,Cust_030
2025-09-03,East,Alpha,9,877.04,41,Cust_189
2025-09-03,East,Beta,29,1421.74,51,Cust_097
2025-09-03,East,Gamma,21,2492.04,44,Cust_057
2025-09-03,West,Alpha,27,2200.69,50,Cust_182
2025-09-03,West,Beta,26,1747.85,58,Cust_131
2025-09-03,West,Gamma,25,1618.88,55,Cust_055
2025-09-04,North,Alpha,12,1283.62,49,Cust_198
2025-09-04,North,Beta,18,1997.27,65,Cust_191
2025-09-04,North,Gamma,24,1761.94,54,Cust_069
2025-09-04,South,Alpha,20,1211.29,59,Cust_029
2025-09-04,South,Beta,16,1431.95,52,Cust_088
2025-09-04,South,Gamma,25,2739.32,50,Cust_109
2025-09-04,East,Alpha,25,1060.96,50,Cust_059
2025-09-04,East,Beta,15,1069.29,58,Cust_018
2025-09-04,East,Gamma,22,977.12,49,Cust_162
2025-09-04,West,Alpha,18,1184.22,48,Cust_179
2025-09-04,West,Beta,31,1698.96,49,Cust_150
2025-09-04,West,Gamma,17,731.54,40,Cust_001
2025-09-05,North,Alpha,23,2641.6,55,Cust_124
2025-09-05,North,Beta,19,2248.35,44,Cust_119
2025-09-05,North,Gamma,19,1928.11,48,Cust_003
2025-09-05,South,Alpha,12,657.39,52,Cust_004
2025-09-05,South,Beta,13,612.48,56,Cust_137
2025-09-05,South,Gamma,16,945.47,57,Cust_168
2025-09-05,East,Alpha,23,1075.92,49,Cust_046
2025-09-05,East,Beta,25,2218.09,46,Cust_002
2025-09-05,East,Gamma,18,1739.24,46,Cust_188
2025-09-05,West,Alpha,19,1696.55,53,Cust_120
2025-09-05,West,Beta,19,1199.3,51,Cust_120
2025-09-05,West,Gamma,18,1960.2,51,Cust_162
2025-09-06,North,Alpha,19,1233.61,46,Cust_191
2025-09-06,North,Beta,20,916.22,49,Cust_145
2025-09-06,North,Gamma,19,957.84,52,Cust_084
2025-09-06,South,Alpha,14,1448.05,52,Cust_022
2025-09-06,South,Beta,24,2456.99,50,Cust_079
2025-09-06,South,Gamma,14,1393.02,42,Cust_163
2025-09-06,East,Alpha,20,1733.87,45,Cust_092
2025-09-06,East,Beta,22,687.27,34,Cust_170
2025-09-06,East,Gamma,27,1584.08,49,Cust_147
2025-09-06,West,Alpha,23,1929.95,45,Cust_116
2025-09-06,West,Beta,12,729.48,47,Cust_164
2025-09-06,West,Gamma,25,2118.36,41,Cust_103
2025-09-07,North,Alpha,21,623.74,36,Cust_069
2025-09-07,North,Beta,26,2559.11,65,Cust_164
2025-09-07,North,Gamma,20,2345.14,47,Cust_189
2025-09-07,South,Alpha,23,1165.94,35,Cust_015
2025-09-07,South,Beta,22,1754.9,49,Cust_149
2025-09-07,South,Gamma,20,674.45,64,Cust_097
2025-09-07,East,Alpha,21,633.95,61,Cust_192
2025-09-07,East,Beta,23,1853.23,53,Cust_009
2025-09-07,East,Gamma,13,1017.17,43,Cust_118
2025-09-07,West,Alpha,19,1133.52,40,Cust_176
