date,region,product,orders,revenue,users,customer
2025-10-13,West,Beta,29,2444.22,61,Cust_014
2025-10-13,West,Gamma,19,940.37,45,Cust_045
2025-10-14,North,Alpha,27,2368.19,50,Cust_047
2025-10-14,North,Beta,18,558.74,48,Cust_091
2025-10-14,North,Gamma,24,1713.3,44,Cust_116
2025-10-14,South,Alpha,17,1065.13,41,Cust_003
2025-10-14,South,Beta,19,913.21,73,Cust_187
2025-10-14,South,Gamma,24,1344.39,60,Cust_071
2025-10-14,East,Alpha,23,1040.07,49,Cust_179
2025-10-14,East,Beta,20,1722.72,40,Cust_008
2025-10-14,East,Gamma,19,1672.09,53,Cust_163
2025-10-14,West,Alpha,21,1556.8,46,Cust_068
2025-10-14,West,Beta,22,720.67,59,Cust_036
2025-10-14,West,Gamma,20,1147.3,48,Cust_143
2025-10-15,North,Alpha,31,824.27,51,Cust_196
2025-10-15,North,Beta,20,2238.08,61,Cust_080
2025-10-15,North,Gamma,19,757.44,45,Cust_108
2025-10-15,South,Alpha,18,845.95,44,Cust_063
2025-10-15,South,Beta,14,1396.56,51,Cust_156
2025-10-15,South,Gamma,27,2005.67,51,Cust_118
2025-10-15,East,Alpha,19,1324.47,60,Cust_150
2025-10-15,East,Beta,23,1932.58,60,Cust_053
2025-10-15,East,Gamma,19,2095.47,48,Cust_154
2025-10-15,West,Alpha,13,469.43,50,Cust_052
2025-10-15,West,Beta,18,1134.89,49,Cust_161
2025-10-15,West,Gamma,25,2867.6,50,Cust_090
2025-10-16,North,Alpha,25,1188.62,45,Cust_098
2025-10-16,North,Beta,21,1787.47,50,Cust_025
2025-10-16,North,Gamma,19,766.72,42,Cust_035
2025-10-16,South,Alpha,35,3845.85,53,Cust_028
2025-10-16,South,Beta,16,1193.44,30,Cust_031
2025-10-16,South,Gamma,14,1027.22,41,Cust_077
2025-10-16,East,Alpha,19,1171.53,53,Cust_039
2025-10-16,East,Beta,15,1287.43,45,Cust_074
2025-10-16,East,Gamma,19,1044.72,53,Cust_108
2025-10-16,West,Alpha,20,1406.44,37,Cust_108
2025-10-16,West,Beta,17,1065.21,60,Cust_033
2025-10-16,West,Gamma,22,2038.68,53,Cust_152
2025-10-17,North,Alpha,18,676.96,55,Cust_192
2025-10-17,North,Beta,20,641.56,48,Cust_035
2025-10-17,North,Gamma,19,482.47,50,Cust_052
2025-10-17,South,Alpha,24,2715.76,54,Cust_192
2025-10-17,South,Beta,16,1852.54,59,Cust_120
2025-10-17,South,Gamma,23,2154.3,40,Cust_159
2025-10-17,East,Alpha,27,2711.09,57,Cust_046
2025-10-17,East,Beta,20,2092.87,50,Cust_192
2025-10-17,East,Gamma,30,3521.08,44,Cust_172
2025-10-17,West,Alpha,18,935.14,42,Cust_047
2025-10-17,West,Beta,20,1864.48,38,Cust_005
2025-10-17,West,Gamma,32,2648.18,47,Cust_120
2025-10-18,North,Alpha,14,457.16,49,Cust_006
2025-10-18,North,Beta,19,456.97,40,Cust_080
2025-10-18,North,Gamma,13,1066.38,45,Cust_111
2025-10-18,South,Alpha,18,976.08,41,Cust_054
2025-10-18,South,Beta,14,819.59,51,Cust_053
2025-10-18,South,Gamma,18,1656.75,50,Cust_103
2025-10-18,East,Alpha,17,1697.06,56,Cust_141
2025-10-18,East,Beta,25,2690.73,63,Cust_121
2025-10-18,East,Gamma,22,1596.27,50,Cust_088
2025-10-18,West,Alpha,20,828.54,36,Cust_094
2025-10-18,West,Beta,20,2122.02,52,Cust_014
2025-10-18,West,Gamma,25,1630.11,54,Cust_077
2025-10-19,North,Alpha,16,1786.89,51,Cust_047
2025-10-19,North,Beta,18,1413.22,49,Cust_190
2025-10-19,North,Gamma,21,435.27,36,Cust_004
2025-10-19,South,Alpha,13,1341.32,46,Cust_087
2025-10-19,South,Beta,20,716.25,47,Cust_178
2025-10-19,South,Gamma,21,1759.81,53,Cust_026
2025-10-19,East,Alpha,19,432.91,57,Cust_095
2025-10-19,East,Beta,21,652.02,53,Cust_171
2025-10-19,East,Gamma,21,764.79,48,Cust_134
2025-10-19,West,Alpha,22,1855.81,48,Cust_188
2025-10-19,West,Beta,14,1414.18,45,Cust_133
2025-10-19,West,Gamma,28,2175.49,45,Cust_024
2025-10-20,North,Alpha,26,1981.15,43,Cust_015
2025-10-20,North,Beta,20,423.29,51,Cust_137
2025-10-20,North,Gamma,23,613.53,40,Cust_065
2025-10-20,South,Alpha,18,662.82,54,Cust_077
2025-10-20,South,Beta,22,2100.72,53,Cust_011
2025-10-20,South,Gamma,21,1894.09,58,Cust_117
2025-10-20,East,Alpha,21,847.81,47,Cust_016
2025-10-20,East,Beta,24,1830.75,34,Cust_061
2025-10-20,East,Gamma,21,1264.85,42,Cust_161
2025-10-20,West,Alpha,17,482.63,35,Cust_155
2025-10-20,West,Beta,24,1916.73,45,Cust_147
2025-10-20,West,Gamma,26,1314.5,50,Cust_196
2025-10-21,North,Alpha,24,780.19,32,Cust_154
2025-10-21,North,Beta,18,1177.69,55,Cust_081
2025-10-21,North,Gamma,23,2724.68,41,Cust_018
2025-10-21,South,Alpha,16,368.03,48,Cust_100
2025-10-21,South,Beta,17,1767.6,47,Cust_151
2025-10-21,South,Gamma,16,1796.0,48,Cust_070
2025-10-21,East,Alpha,16,368.79,41,Cust_157
2025-10-21,East,Beta,19,1083.0,55,Cust_151
2025-10-21,East,Gamma,23,2287.77,55,Cust_133
2025-10-21,West,Alpha,22,2205.41,30,Cust_138
2025-10-21,West,Beta,23,2465.84,45,Cust_151
2025-10-21,West,Gamma,20,1445.39,42,Cust_151
2025-10-22,North,Alpha,14,482.59,57,Cust_109
2025-10-22,North,Beta,17,1704.7,44,Cust_155
2025-10-22,North,Gamma,20,2371.98,60,Cust_113
2025-10-22,South,Alpha,21,2392.13,44,Cust_188
2025-10-22,South,Beta,20,1953.21,51,Cust_048
2025-10-22,South,Gamma,20,1209.82,50,Cust_131
2025-10-22,East,Alpha,19,499.65,58,Cust_170
2025-10-22,East,Beta,20,1392.15,42,Cust_170
2025-10-22,East,Gamma,16,704.11,51,Cust_019
2025-10-22,West,Alpha,18,1253.79,45,Cust_072
2025-10-22,West,Beta,17,800.55,59,Cust_017
2025-10-22,West,Gamma,17,734.16,57,Cust_176
2025-10-23,North,Alpha,10,367.3,42,Cust_137
2025-10-23,North,Beta,23,460.12,61,Cust_180
2025-10-23,North,Gamma,25,1015.06,58,Cust_176
2025-10-23,South,Alpha,22,2520.39,49,Cust_112
2025-10-23,South,Beta,20,723.93,47,Cust_010
2025-10-23,South,Gamma,29,1746.87,51,Cust_168
2025-10-23,East,Alpha,24,1758.51,48,Cust_164
2025-10-23,East,Beta,19,1109.5,55,Cust_003
2025-10-23,East,Gamma,24,613.61,57,Cust_020
2025-10-23,West,Alpha,13,1156.95,46,Cust_035
2025-10-23,West,Beta,20,873.96,49,Cust_037
2025-10-23,West,Gamma,16,387.74,53,Cust_124
2025-10-24,North,Alpha,16,1531.84,45,Cust_015
2025-10-24,North,Beta,19,719.46,56,Cust_176
2025-10-24,North,Gamma,17,831.6,46,Cust_127
2025-10-24,South,Alpha,16,1616.83,60,Cust_101
2025-10-24,South,Beta,23,2406.53,55,Cust_044
2025-10-24,South,Gamma,19,1890.91,51,Cust_185
2025-10-24,East,Alpha,22,1630.56,38,Cust_161
2025-10-24,East,Beta,20,1410.33,55,Cust_026
2025-10-24,East,Gamma,20,1194.48,45,Cust_096
2025-10-24,West,Alpha,23,1737.11,39,Cust_081
2025-10-24,West,Beta,30,1349.63,52,Cust_005
2025-10-24,West,Gamma,19,2170.37,56,Cust_142
2025-10-25,North,Alpha,27,1558.2,61,Cust_128
2025-10-25,North,Beta,18,1498.82,49,Cust_187
2025-10-25,North,Gamma,25,645.74,59,Cust_144
2025-10-25,South,Alpha,19,813.98,57,Cust_053
2025-10-25,South,Beta,15,1330.15,50,Cust_038
2025-10-25,South,Gamma,23,619.61,44,Cust_176
2025-10-25,East,Alpha,22,615.68,56,Cust_140
2025-10-25,East,Beta,23,2475.52,46,Cust_155
2025-10-25,East,Gamma,21,2266.13,57,Cust_199
2025-10-25,West,Alpha,12,1103.63,39,Cust_103
2025-10-25,West,Beta,19,422.88,54,Cust_156
2025-10-25,West,Gamma,17,1354.27,38,Cust_020
2025-10-26,North,Alpha,24,1602.73,37,Cust_016
2025-10-26,North,Beta,21,2486.81,53,Cust_020
2025-10-26,North,Gamma,15,735.96,46,Cust_037
2025-10-26,South,Alpha,23,801.95,49,Cust_191
2025-10-26,South,Beta,16,1081.45,55,Cust_180
2025-10-26,South,Gamma,17,943.49,37,Cust_031
2025-10-26,East,Alpha,26,1408.45,54,Cust_193
2025-10-26,East,Beta,19,871.5,55,Cust_069
2025-10-26,East,Gamma,20,1330.07,54,Cust_188
2025-10-26,West,Alpha,17,530.81,45,Cust_048
2025-10-26,West,Beta,27,555.2,43,Cust_040
2025-10-26,West,Gamma,22,2002.93,42,Cust_197
2025-10-27,North,Alpha,21,575.63,49,Cust_082
2025-10-27,North,Beta,15,359.11,52,Cust_171
2025-10-27,North,Gamma,20,1796.43,53,Cust_010
2025-10-27,South,Alpha,22,918.38,45,Cust_047
2025-10-27,South,Beta,29,796.76,49,Cust_156
2025-10-27,South,Gamma,15,1394.14,69,Cust_157
2025-10-27,East,Alpha,25,1602.14,53,Cust_048
2025-10-27,East,Beta,21,1146.49,47,Cust_188
2025-10-27,East,Gamma,13,303.47,49,Cust_047
2025-10-27,West,Alpha,23,1172.95,63,Cust_097
2025-10-27,West,Beta,13,1166.22,52,Cust_008
2025-10-27,West,Gamma,21,1808.59,54,Cust_154
2025-10-28,North,Alpha,26,2664.28,48,Cust_002
2025-10-28,North,Beta,16,883.9,55,Cust_030
2025-10-28,North,Gamma,10,474.26,51,Cust_018
2025-10-28,South,Alpha,19,1350.4,49,Cust_109
2025-10-28,South,Beta,20,1877.98,48,Cust_110
2025-10-28,South,Gamma,27,688.6,43,Cust_196
2025-10-28,East,Alpha,24,585.37,53,Cust_050
2025-10-28,East,Beta,15,1001.32,48,Cust_027
2025-10-28,East,Gamma,23,1476.96,37,Cust_013
2025-10-28,West,Alpha,18,1805.34,48,Cust_068
2025-10-28,West,Beta,18,1611.64,39,Cust_087
2025-10-28,West,Gamma,17,1901.04,52,Cust_163
2025-10-29,North,Alpha,20,1043.32,41,Cust_149
2025-10-29,North,Beta,19,2255.62,46,Cust_097
2025-10-29,North,Gamma,15,637.33,50,Cust_181
2025-10-29,South,Alpha,15,1525.89,51,Cust_131
2025-10-29,South,Beta,9,850.14,34,Cust_060
2025-10-29,South,Gamma,18,1287.15,54,Cust_021
2025-10-29,East,Alpha,19,1355.15,52,Cust_095
2025-10-29,East,Beta,20,1026.05,57,Cust_175
2025-10-29,East,Gamma,18,2100.98,49,Cust_050
2025-10-29,West,Alpha,24,2640.56,50,Cust_001
2025-10-29,West,Beta,16,1600.09,47,Cust_046
2025-10-29,West,Gamma,20,835.81,53,Cust_186
2025-10-30,North,Alpha,20,830.17,45,Cust_139
2025-10-30,North,Beta,24,1724.73,56,Cust_197
2025-10-30,North,Gamma,16,521.06,41,Cust_192
2025-10-30,South,Alpha,24,1931.07,54,Cust_131
2025-10-30,South,Beta,22,512.55,58,Cust_080
2025-10-30,South,Gamma,22,1914.7,58,Cust_130
2025-10-30,East,Alpha,20,843.29,45,Cust_001
2025-10-30,East,Beta,12,1367.11,53,Cust_075
2025-10-30,East,Gamma,16,1537.43,56,Cust_057
2025-10-30,West,Alpha,15,1100.09,50,Cust_124
2025-10-30,West,Beta,19,1073.96,48,Cust_109
2025-10-30,West,Gamma,10,858.87,53,Cust_001
2025-10-31,North,Alpha,20,929.09,50,Cust_001
2025-10-31,North,Beta,28,940.33,44,Cust_152
2025-10-31,North,Gamma,14,1063.84,57,Cust_141
2025-10-31,South,Alpha,14,632.59,54,Cust_067
2025-10-31,South,Beta,20,1697.29,51,Cust_193
2025-10-31,South,Gamma,22,2409.91,40,Cust_065
2025-10-31,East,Alpha,24,764.03,48,Cust_063
2025-10-31,East,Beta,14,1467.16,47,Cust_071
2025-10-31,East,Gamma,27,2526.94,59,Cust_127
2025-10-31,West,Alpha,18,1888.26,50,Cust_126
2025-10-31,West,Beta,23,1230.71,56,Cust_057
2025-10-31,West,Gamma,17,1358.47,38,Cust_186
2025-11-01,North,Alpha,24,1858.98,57,Cust_069
2025-11-01,North,Beta,16,911.91,45,Cust_048
2025-11-01,North,Gamma,17,483.26,57,Cust_080
2025-11-01,South,Alpha,21,2230.64,55,Cust_051
2025-11-01,South,Beta,19,1032.71,53,Cust_056
2025-11-01,South,Gamma,24,839.61,47,Cust_048
2025-11-01,East,Alpha,17,1368.4,52,Cust_016
2025-11-01,East,Beta,25,1068.62,40,Cust_045
2025-11-01,East,Gamma,22,615.42,58,Cust_148
2025-11-01,West,Alpha,16,751.67,50,Cust_111
2025-11-01,West,Beta,28,1550.06,57,Cust_075
2025-11-01,West,Gamma,23,1993.88,44,Cust_177
2025-11-02,North,Alpha,23,868.42,46,Cust_171
2025-11-02,North,Beta,23,1541.22,48,Cust_127
2025-11-02,North,Gamma,22,1767.32,46,Cust_147
2025-11-02,South,Alpha,21,1426.35,54,Cust_103
2025-11-02,South,Beta,19,1275.11,57,Cust_014
2025-11-02,South,Gamma,19,1089.92,46,Cust_014
2025-11-02,East,Alpha,18,1733.34,54,Cust_046
2025-11-02,East,Beta,18,385.34,39,Cust_154
2025-11-02,East,Gamma,21,492.01,54,Cust_150
2025-11-02,West,Alpha,17,1998.47,52,Cust_026
2025-11-02,West,Beta,18,884.73,51,Cust_189
2025-11-02,West,Gamma,17,1137.79,40,Cust_039
2025-11-03,North,Alpha,25,2759.42,48,Cust_034
2025-11-03,North,Beta,18,1838.16,62,Cust_146
2025-11-03,North,Gamma,16,1366.13,54,Cust_066
2025-11-03,South,Alpha,13,427.71,50,Cust_007
2025-11-03,South,Beta,21,1797.17,50,Cust_134
2025-11-03,South,Gamma,23,2201.78,44,Cust_180
2025-11-03,East,Alpha,18,2121.44,45,Cust_081
2025-11-03,East,Beta,20,1377.56,48,Cust_148
2025-11-03,East,Gamma,16,1139.04,46,Cust_081
2025-11-03,West,Alpha,21,470.9,53,Cust_018
2025-11-03,West,Beta,31,3690.16,54,Cust_107
2025-11-03,West,Gamma,20,1601.48,44,Cust_100
2025-11-04,North,Alpha,14,1155.3,58,Cust_159
2025-11-04,North,Beta,21,1405.54,63,Cust_093
2025-11-04,North,Gamma,26,2717.21,50,Cust_053
2025-11-04,South,Alpha,17,1692.49,48,Cust_144
2025-11-04,South,Beta,19,1245.19,57,Cust_083
2025-11-04,South,Gamma,18,586.1,48,Cust_064
2025-11-04,East,Alpha,26,575.1,44,Cust_094
2025-11-04,East,Beta,15,1443.98,48,Cust_168
2025-11-04,East,Gamma,19,1403.31,46,Cust_047
2025-11-04,West,Alpha,26,874.21,53,Cust_008
2025-11-04,West,Beta,12,1132.35,44,Cust_043
2025-11-04,West,Gamma,15,782.19,42,Cust_139
2025-11-05,North,Alpha,22,1491.81,50,Cust_047
2025-11-05,North,Beta,14,1548.9,56,Cust_084
2025-11-05,North,Gamma,20,1757.89,45,Cust_029
2025-11-05,South,Alpha,20,1614.46,48,Cust_037
2025-11-05,South,Beta,21,1368.66,71,Cust_146
2025-11-05,South,Gamma,19,1073.42,45,Cust_107
2025-11-05,East,Alpha,17,1983.87,42,Cust_013
2025-11-05,East,Beta,22,2407.95,43,Cust_081
2025-11-05,East,Gamma,22,1911.98,48,Cust_190
2025-11-05,West,Alpha,25,2447.73,55,Cust_028
2025-11-05,West,Beta,20,2060.37,47,Cust_058
2025-11-05,West,Gamma,18,1852.07,40,Cust_069
2025-11-06,North,Alpha,22,1886.65,60,Cust_194
2025-11-06,North,Beta,21,947.07,55,Cust_195
2025-11-06,North,Gamma,18,1644.23,48,Cust_048
2025-11-06,South,Alpha,20,846.99,54,Cust_054
2025-11-06,South,Beta,24,1493.95,36,Cust_121
2025-11-06,South,Gamma,20,1824.13,52,Cust_130
2025-11-06,East,Alpha,8,893.66,45,Cust_058
2025-11-06,East,Beta,21,1900.07,61,Cust_088
2025-11-06,East,Gamma,16,1107.33,51,Cust_123
2025-11-06,West,Alpha,24,1241.65,53,Cust_040
2025-11-06,West,Beta,13,1404.17,59,Cust_038
2025-11-06,West,Gamma,19,1022.74,57,Cust_097
2025-11-07,North,Alpha,21,695.55,52,Cust_194
2025-11-07,North,Beta,20,1953.72,56,Cust_112
2025-11-07,North,Gamma,19,416.57,58,Cust_188
2025-11-07,South,Alpha,21,1463.99,57,Cust_074
2025-11-07,South,Beta,18,1121.99,53,Cust_038
2025-11-07,South,Gamma,17,672.63,73,Cust_023
2025-11-07,East,Alpha,21,791.19,59,Cust_109
2025-11-07,East,Beta,12,472.25,51,Cust_023
2025-11-07,East,Gamma,19,736.08,49,Cust_094
2025-11-07,West,Alpha,16,873.78,55,Cust_004
2025-11-07,West,Beta,25,707.32,53,Cust_162
2025-11-07,West,Gamma,22,1295.04,49,Cust_189
2025-11-08,North,Alpha,23,2421.86,55,Cust_120
2025-11-08,North,Beta,29,582.96,52,Cust_167
2025-11-08,North,Gamma,19,1083.61,50,Cust_073
2025-11-08,South,Alpha,15,378.13,49,Cust_046
2025-11-08,South,Beta,24,2193.4,49,Cust_156
2025-11-08,South,Gamma,23,1040.37,48,Cust_113
2025-11-08,East,Alpha,25,2842.78,53,Cust_042
2025-11-08,East,Beta,21,1057.99,50,Cust_150
2025-11-08,East,Gamma,17,403.33,46,Cust_055
2025-11-08,West,Alpha,22,996.93,57,Cust_173
2025-11-08,West,Beta,19,1318.84,52,Cust_156
2025-11-08,West,Gamma,13,1334.63,59,Cust_091
2025-11-09,North,Alpha,27,2560.67,35,Cust_188
2025-11-09,North,Beta,18,2087.23,52,Cust_140
2025-11-09,North,Gamma,21,2031.28,61,Cust_191
2025-11-09,South,Alpha,22,904.78,47,Cust_147
2025-11-09,South,Beta,21,1994.97,50,Cust_034
2025-11-09,South,Gamma,18,702.69,64,Cust_041
2025-11-09,East,Alpha,19,1501.57,53,Cust_038
2025-11-09,East,Beta,15,707.32,49,Cust_048
2025-11-09,East,Gamma,17,984.04,60,Cust_052
2025-11-09,West,Alpha,20,550.04,60,Cust_006
2025-11-09,West,Beta,21,1763.2,50,Cust_030
2025-11-09,West,Gamma,21,1415.23,43,Cust_126
2025-11-10,North,Alpha,18,2022.09,48,Cust_054
2025-11-10,North,Beta,20,680.13,47,Cust_052
2025-11-10,North,Gamma,19,2111.35,63,Cust_078
2025-11-10,South,Alpha,17,1874.72,58,Cust_064
2025-11-10,South,Beta,20,1634.58,48,Cust_002
2025-11-10,South,Gamma,19,1806.54,45,Cust_001
2025-11-10,East,Alpha,20,828.92,51,Cust_180
2025-11-10,East,Beta,15,711.97,55,Cust_122
2025-11-10,East,Gamma,19,644.46,54,Cust_073
2025-11-10,West,Alpha,16,610.41,59,Cust_167
2025-11-10,West,Beta,30,644.61,47,Cust_112
2025-11-10,West,Gamma,17,461.05,57,Cust_060
2025-11-11,North,Alpha,20,1141.42,43,Cust_001
2025-11-11,North,Beta,17,967.09,58,Cust_177
2025-11-11,North,Gamma,13,671.77,55,Cust_089
2025-11-11,South,Alpha,34,1649.45,43,Cust_032
2025-11-11,South,Beta,30,884.61,58,Cust_155
2025-11-11,South,Gamma,19,1584.6,47,Cust_124
2025-11-11,East,Alpha,26,2556.38,41,Cust_013
2025-11-11,East,Beta,15,643.48,50,Cust_083
2025-11-11,East,Gamma,15,692.24,55,Cust_157
2025-11-11,West,Alpha,17,392.03,45,Cust_085
2025-11-11,West,Beta,23,1398.08,54,Cust_147
2025-11-11,West,Gamma,17,539.92,65,Cust_118
2025-11-12,North,Alpha,24,2612.99,45,Cust_189
2025-11-12,North,Beta,23,925.68,68,Cust_131
2025-11-12,North,Gamma,17,1477.86,53,Cust_059
2025-11-12,South,Alpha,23,2269.3,47,Cust_129
2025-11-12,South,Beta,15,912.73,47,Cust_113
2025-11-12,South,Gamma,22,1596.51,65,Cust_098
2025-11-12,East,Alpha,11,551.05,51,Cust_139
2025-11-12,East,Beta,24,2479.7,54,Cust_117
2025-11-12,East,Gamma,16,1110.47,41,Cust_102
2025-11-12,West,Alpha,20,768.5,40,Cust_127
2025-11-12,West,Beta,14,637.6,51,Cust_015
2025-11-12,West,Gamma,20,1342.74,59,Cust_148
2025-11-13,North,Alpha,14,1225.07,50,Cust_005
2025-11-13,North,Beta,17,1544.84,41,Cust_192
2025-11-13,North,Gamma,19,600.43,54,Cust_146
2025-11-13,South,Alpha,24,1364.69,36,Cust_135
2025-11-13,South,Beta,17,856.99,49,Cust_198
2025-11-13,South,Gamma,32,2034.69,51,Cust_148
2025-11-13,East,Alpha,20,510.97,45,Cust_190
2025-11-13,East,Beta,16,1425.07,58,Cust_033
2025-11-13,East,Gamma,17,564.37,54,Cust_180
2025-11-13,West,Alpha,22,1345.92,49,Cust_101
2025-11-13,West,Beta,15,950.41,57,Cust_115
2025-11-13,West,Gamma,12,834.21,52,Cust_016
2025-11-14,North,Alpha,19,2134.1,57,Cust_100
2025-11-14,North,Beta,26,1063.11,56,Cust_007
2025-11-14,North,Gamma,11,1164.14,50,Cust_053
2025-11-14,South,Alpha,22,1144.02,47,Cust_050
2025-11-14,South,Beta,18,2127.03,47,Cust_153
2025-11-14,South,Gamma,15,1718.75,63,Cust_042
2025-11-14,East,Alpha,21,1081.62,50,Cust_127
2025-11-14,East,Beta,28,1045.97,62,Cust_028
2025-11-14,East,Gamma,15,1719.85,44,Cust_096
2025-11-14,West,Alpha,26,2351.14,44,Cust_021
2025-11-14,West,Beta,26,1299.7,43,Cust_155
2025-11-14,West,Gamma,21,2102.88,37,Cust_015
2025-11-15,North,Alpha,20,1118.89,63,Cust_083
2025-11-15,North,Beta,26,2905.55,51,Cust_191
2025-11-15,North,Gamma,22,1567.91,45,Cust_029
2025-11-15,South,Alpha,28,3228.45,54,Cust_116
2025-11-15,South,Beta,12,280.77,58,Cust_097
2025-11-15,South,Gamma,25,1182.29,55,Cust_142
2025-11-15,East,Alpha,21,2360.71,56,Cust_052
2025-11-15,East,Beta,17,1942.08,49,Cust_165
2025-11-15,East,Gamma,18,660.31,53,Cust_127
2025-11-15,West,Alpha,21,1306.81,44,Cust_145
2025-11-15,West,Beta,24,2547.0,57,Cust_153
2025-11-15,West,Gamma,12,509.37,51,Cust_172
2025-11-16,North,Alpha,18,900.41,51,Cust_009
2025-11-16,North,Beta,23,600.7,42,Cust_184
2025-11-16,North,Gamma,22,1302.46,61,Cust_156
2025-11-16,South,Alpha,24,2259.99,55,Cust_143
2025-11-16,South,Beta,20,1800.38,58,Cust_063
2025-11-16,South,Gamma,10,1169.32,46,Cust_131
2025-11-16,East,Alpha,20,2121.45,66,Cust_044
2025-11-16,East,Beta,20,1278.61,55,Cust_051
2025-11-16,East,Gamma,22,2395.55,53,Cust_076
2025-11-16,West,Alpha,19,1853.74,45,Cust_190
2025-11-16,West,Beta,29,1876.26,45,Cust_096
2025-11-16,West,Gamma,29,2817.31,49,Cust_022
2025-11-17,North,Alpha,15,950.32,44,Cust_197
2025-11-17,North,Beta,29,2501.9,54,Cust_015
2025-11-17,North,Gamma,27,1885.99,47,Cust_081
2025-11-17,South,Alpha,16,457.56,58,Cust_076
2025-11-17,South,Beta,21,2471.64,53,Cust_147
2025-11-17,South,Gamma,16,1230.51,47,Cust_111
2025-11-17,East,Alpha,20,1771.41,55,Cust_048
2025-11-17,East,Beta,11,427.54,51,Cust_005
2025-11-17,East,Gamma,20,854.3,48,Cust_086
2025-11-17,West,Alpha,19,607.8,42,Cust_181
2025-11-17,West,Beta,25,642.25,35,Cust_126
2025-11-17,West,Gamma,19,1142.74,48,Cust_173
2025-11-18,North,Alpha,25,2091.18,48,Cust_193
2025-11-18,North,Beta,13,502.77,50,Cust_011
2025-11-18,North,Gamma,21,460.57,50,Cust_038
2025-11-18,South,Alpha,20,1122.2,59,Cust_039
2025-11-18,South,Beta,18,404.78,47,Cust_069
2025-11-18,South,Gamma,21,946.87,52,Cust_077
2025-11-18,East,Alpha,16,743.19,41,Cust_172
2025-11-18,East,Beta,22,2346.93,49,Cust_156
2025-11-18,East,Gamma,17,1981.85,47,Cust_086
2025-11-18,West,Alpha,20,2106.29,45,Cust_137
2025-11-18,West,Beta,14,579.67,49,Cust_130
