date,region,product,orders,revenue,users,customer
2025-11-18,West,Gamma,23,1109.44,46,Cust_191
2025-11-19,North,Alpha,20,1873.37,46,Cust_027
2025-11-19,North,Beta,29,2326.1,49,Cust_081
2025-11-19,North,Gamma,22,2125.47,37,Cust_129
2025-11-19,South,Alpha,23,1761.38,46,Cust_095
2025-11-19,South,Beta,25,2297.54,57,Cust_027
2025-11-19,South,Gamma,29,1094.2,59,Cust_049
2025-11-19,East,Alpha,32,2731.63,46,Cust_082
2025-11-19,East,Beta,13,590.05,41,Cust_038
2025-11-19,East,Gamma,11,368.75,45,Cust_163
2025-11-19,West,Alpha,19,758.77,48,Cust_018
2025-11-19,West,Beta,18,1436.65,49,Cust_066
2025-11-19,West,Gamma,22,2173.3,45,Cust_131
2025-11-20,North,Alpha,17,1841.33,58,Cust_143
2025-11-20,North,Beta,21,1640.32,50,Cust_190
2025-11-20,North,Gamma,24,2454.63,54,Cust_155
2025-11-20,South,Alpha,28,2682.0,51,Cust_010
2025-11-20,South,Beta,16,1431.66,38,Cust_189
2025-11-20,South,Gamma,22,1485.64,43,Cust_113
2025-11-20,East,Alpha,25,1739.6,63,Cust_037
2025-11-20,East,Beta,13,649.15,51,Cust_199
2025-11-20,East,Gamma,19,2017.37,42,Cust_039
2025-11-20,West,Alpha,20,1696.23,47,Cust_172
2025-11-20,West,Beta,16,1323.42,46,Cust_017
2025-11-20,West,Gamma,22,1859.07,58,Cust_116
2025-11-21,North,Alpha,19,727.06,52,Cust_102
2025-11-21,North,Beta,21,1297.4,45,Cust_056
2025-11-21,North,Gamma,15,815.15,48,Cust_029
2025-11-21,South,Alpha,23,2686.76,57,Cust_076
2025-11-21,South,Beta,32,997.24,49,Cust_107
2025-11-21,South,Gamma,18,1943.43,47,Cust_054
2025-11-21,East,Alpha,15,802.83,59,Cust_110
2025-11-21,East,Beta,22,750.33,54,Cust_045
2025-11-21,East,Gamma,20,1825.08,47,Cust_171
2025-11-21,West,Alpha,25,2224.92,72,Cust_008
2025-11-21,West,Beta,24,1018.48,47,Cust_167
2025-11-21,West,Gamma,21,2168.79,40,Cust_012
2025-11-22,North,Alpha,19,1347.5,65,Cust_113
2025-11-22,North,Beta,21,2188.14,49,Cust_137
2025-11-22,North,Gamma,21,2145.46,48,Cust_058
2025-11-22,South,Alpha,12,373.15,47,Cust_183
2025-11-22,South,Beta,13,618.9,49,Cust_039
2025-11-22,South,Gamma,21,1460.6,50,Cust_167
2025-11-22,East,Alpha,23,1986.66,48,Cust_036
2025-11-22,East,Beta,20,2322.93,46,Cust_069
2025-11-22,East,Gamma,20,830.14,53,Cust_104
2025-11-22,West,Alpha,17,1535.62,60,Cust_086
2025-11-22,West,Beta,14,1453.78,57,Cust_086
2025-11-22,West,Gamma,24,569.97,62,Cust_040
2025-11-23,North,Alpha,25,2477.96,52,Cust_138
2025-11-23,North,Beta,24,1302.94,48,Cust_075
2025-11-23,North,Gamma,23,2429.82,54,Cust_186
2025-11-23,South,Alpha,25,2318.23,45,Cust_103
2025-11-23,South,Beta,20,972.37,44,Cust_173
2025-11-23,South,Gamma,12,1307.63,52,Cust_010
2025-11-23,East,Alpha,19,1103.32,51,Cust_058
2025-11-23,East,Beta,24,1332.82,51,Cust_051
2025-11-23,East,Gamma,12,1300.98,48,Cust_187
2025-11-23,West,Alpha,22,920.19,42,Cust_009
2025-11-23,West,Beta,23,2329.68,40,Cust_137
2025-11-23,West,Gamma,18,863.27,51,Cust_026
2025-11-24,North,Alpha,26,957.04,40,Cust_027
2025-11-24,North,Beta,13,904.16,40,Cust_143
2025-11-24,North,Gamma,18,1429.94,37,Cust_034
2025-11-24,South,Alpha,26,2312.87,48,Cust_097
2025-11-24,South,Beta,22,1580.95,56,Cust_189
2025-11-24,South,Gamma,24,525.08,57,Cust_129
2025-11-24,East,Alpha,13,531.49,46,Cust_021
2025-11-24,East,Beta,24,2589.44,49,Cust_049
2025-11-24,East,Gamma,25,513.99,33,Cust_160
2025-11-24,West,Alpha,23,1447.44,56,Cust_193
2025-11-24,West,Beta,26,740.03,65,Cust_023
2025-11-24,West,Gamma,13,583.3,49,Cust_145
2025-11-25,North,Alpha,31,3095.33,69,Cust_136
2025-11-25,North,Beta,26,630.44,42,Cust_023
2025-11-25,North,Gamma,17,1555.26,55,Cust_152
2025-11-25,South,Alpha,23,1977.41,44,Cust_145
2025-11-25,South,Beta,22,1732.22,49,Cust_011
2025-11-25,South,Gamma,20,1190.15,42,Cust_174
2025-11-25,East,Alpha,14,352.44,43,Cust_008
2025-11-25,East,Beta,25,1357.17,56,Cust_061
2025-11-25,East,Gamma,28,1781.78,45,Cust_199
2025-11-25,West,Alpha,16,1058.89,55,Cust_197
2025-11-25,West,Beta,24,894.38,60,Cust_176
2025-11-25,West,Gamma,18,415.02,64,Cust_111
2025-11-26,North,Alpha,26,1985.02,40,Cust_070
2025-11-26,North,Beta,17,1747.49,54,Cust_161
2025-11-26,North,Gamma,24,675.07,48,Cust_172
2025-11-26,South,Alpha,24,2003.79,59,Cust_172
2025-11-26,South,Beta,14,1621.83,68,Cust_106
2025-11-26,South,Gamma,19,485.71,40,Cust_017
2025-11-26,East,Alpha,16,1088.99,51,Cust_024
2025-11-26,East,Beta,22,651.1,48,Cust_019
2025-11-26,East,Gamma,24,1511.72,52,Cust_048
2025-11-26,West,Alpha,21,661.07,34,Cust_034
2025-11-26,West,Beta,23,1191.65,42,Cust_141
2025-11-26,West,Gamma,26,574.66,49,Cust_035
2025-11-27,North,Alpha,23,2037.97,49,Cust_069
2025-11-27,North,Beta,24,704.24,50,Cust_032
2025-11-27,North,Gamma,15,1427.06,47,Cust_187
2025-11-27,South,Alpha,17,1567.15,50,Cust_091
2025-11-27,South,Beta,15,1183.67,61,Cust_172
2025-11-27,South,Gamma,26,1190.12,55,Cust_194
2025-11-27,East,Alpha,26,2708.0,49,Cust_069
2025-11-27,East,Beta,22,667.25,51,Cust_061
2025-11-27,East,Gamma,21,787.97,39,Cust_192
2025-11-27,West,Alpha,23,531.61,51,Cust_156
2025-11-27,West,Beta,22,973.13,56,Cust_121
2025-11-27,West,Gamma,20,630.58,63,Cust_154
2025-11-28,North,Alpha,25,2060.73,42,Cust_040
2025-11-28,North,Beta,23,2315.09,46,Cust_014
2025-11-28,North,Gamma,23,1490.15,46,Cust_129
2025-11-28,South,Alpha,31,771.35,45,Cust_030
2025-11-28,South,Beta,21,1729.37,47,Cust_171
2025-11-28,South,Gamma,22,678.01,53,Cust_190
2025-11-28,East,Alpha,20,1274.16,40,Cust_026
2025-11-28,East,Beta,16,520.61,43,Cust_171
2025-11-28,East,Gamma,26,1725.83,48,Cust_179
2025-11-28,West,Alpha,20,1847.97,53,Cust_077
2025-11-28,West,Beta,24,1981.42,34,Cust_002
2025-11-28,West,Gamma,24,647.21,49,Cust_045
2025-11-29,North,Alpha,17,573.0,58,Cust_147
2025-11-29,North,Beta,18,1979.91,34,Cust_018
2025-11-29,North,Gamma,24,2514.16,56,Cust_085
2025-11-29,South,Alpha,16,1524.69,48,Cust_118
2025-11-29,South,Beta,17,602.25,46,Cust_062
2025-11-29,South,Gamma,21,854.5,57,Cust_185
2025-11-29,East,Alpha,17,533.89,47,Cust_138
2025-11-29,East,Beta,24,722.12,52,Cust_058
2025-11-29,East,Gamma,15,1272.75,27,Cust_017
2025-11-29,West,Alpha,23,1433.67,62,Cust_027
2025-11-29,West,Beta,16,1151.09,56,Cust_010
2025-11-29,West,Gamma,18,1345.03,44,Cust_013
2025-11-30,North,Alpha,18,1163.88,45,Cust_103
2025-11-30,North,Beta,26,3088.75,53,Cust_127
2025-11-30,North,Gamma,20,1507.29,58,Cust_181
2025-11-30,South,Alpha,19,1736.83,54,Cust_180
2025-11-30,South,Beta,15,380.0,50,Cust_136
2025-11-30,South,Gamma,20,1717.25,60,Cust_113
2025-11-30,East,Alpha,22,2621.52,49,Cust_175
2025-11-30,East,Beta,22,1168.12,42,Cust_193
2025-11-30,East,Gamma,20,1370.99,46,Cust_089
2025-11-30,West,Alpha,17,2001.22,40,Cust_093
2025-11-30,West,Beta,22,2117.03,39,Cust_105
2025-11-30,West,Gamma,13,303.13,39,Cust_191
2025-12-01,North,Alpha,22,2147.51,51,Cust_176
2025-12-01,North,Beta,17,1966.44,53,Cust_119
2025-12-01,North,Gamma,23,617.57,42,Cust_049
2025-12-01,South,Alpha,23,1358.73,55,Cust_075
2025-12-01,South,Beta,29,1206.36,55,Cust_167
2025-12-01,South,Gamma,16,1568.27,47,Cust_122
2025-12-01,East,Alpha,23,1451.12,67,Cust_091
2025-12-01,East,Beta,21,1733.9,61,Cust_084
2025-12-01,East,Gamma,18,1565.07,47,Cust_133
2025-12-01,West,Alpha,19,395.78,71,Cust_072
2025-12-01,West,Beta,22,1039.71,52,Cust_181
2025-12-01,West,Gamma,10,328.59,39,Cust_115
2025-12-02,North,Alpha,13,910.64,57,Cust_121
2025-12-02,North,Beta,18,2061.66,59,Cust_161
2025-12-02,North,Gamma,15,396.35,43,Cust_097
2025-12-02,South,Alpha,16,1848.05,50,Cust_166
2025-12-02,South,Beta,24,1593.19,56,Cust_148
2025-12-02,South,Gamma,15,833.17,45,Cust_021
2025-12-02,East,Alpha,21,2384.33,54,Cust_039
2025-12-02,East,Beta,23,1057.43,51,Cust_092
2025-12-02,East,Gamma,24,2780.44,45,Cust_171
2025-12-02,West,Alpha,14,459.7,47,Cust_104
2025-12-02,West,Beta,15,645.63,55,Cust_065
2025-12-02,West,Gamma,17,662.64,43,Cust_147
2025-12-03,North,Alpha,14,437.1,51,Cust_125
2025-12-03,North,Beta,21,2384.95,53,Cust_038
2025-12-03,North,Gamma,25,1984.02,45,Cust_088
2025-12-03,South,Alpha,15,936.55,47,Cust_190
2025-12-03,South,Beta,16,1303.06,62,Cust_016
2025-12-03,South,Gamma,15,1539.4,33,Cust_020
2025-12-03,East,Alpha,17,724.76,49,Cust_131
2025-12-03,East,Beta,24,2355.5,49,Cust_001
2025-12-03,East,Gamma,14,1127.56,54,Cust_029
2025-12-03,West,Alpha,21,1324.72,35,Cust_178
2025-12-03,West,Beta,18,388.29,49,Cust_158
2025-12-03,West,Gamma,18,767.29,43,Cust_056
2025-12-04,North,Alpha,22,2124.1,58,Cust_112
2025-12-04,North,Beta,22,2501.42,44,Cust_166
2025-12-04,North,Gamma,16,834.16,50,Cust_078
2025-12-04,South,Alpha,24,2573.79,53,Cust_061
2025-12-04,South,Beta,25,1510.05,52,Cust_196
2025-12-04,South,Gamma,30,2295.64,48,Cust_173
2025-12-04,East,Alpha,22,1001.51,38,Cust_133
2025-12-04,East,Beta,22,1091.79,48,Cust_197
2025-12-04,East,Gamma,22,2334.49,50,Cust_115
2025-12-04,West,Alpha,17,1328.1,56,Cust_083
2025-12-04,West,Beta,24,2107.64,61,Cust_052
2025-12-04,West,Gamma,27,2971.67,41,Cust_187
2025-12-05,North,Alpha,25,804.38,52,Cust_045
2025-12-05,North,Beta,13,384.5,42,Cust_180
2025-12-05,North,Gamma,27,2253.29,54,Cust_013
2025-12-05,South,Alpha,22,1376.68,37,Cust_112
2025-12-05,South,Beta,20,2003.32,53,Cust_003
2025-12-05,South,Gamma,20,2041.35,49,Cust_097
2025-12-05,East,Alpha,15,450.74,55,Cust_113
2025-12-05,East,Beta,22,737.83,42,Cust_154
2025-12-05,East,Gamma,21,1301.27,39,Cust_150
2025-12-05,West,Alpha,27,2533.12,50,Cust_141
2025-12-05,West,Beta,17,620.26,45,Cust_073
2025-12-05,West,Gamma,19,1831.59,48,Cust_173
2025-12-06,North,Alpha,19,921.69,49,Cust_163
2025-12-06,North,Beta,20,1202.7,49,Cust_150
2025-12-06,North,Gamma,18,1725.2,46,Cust_181
2025-12-06,South,Alpha,21,1218.02,59,Cust_035
2025-12-06,South,Beta,17,1607.29,44,Cust_048
2025-12-06,South,Gamma,19,859.65,47,Cust_123
2025-12-06,East,Alpha,15,940.8,52,Cust_009
2025-12-06,East,Beta,23,806.82,41,Cust_075
2025-12-06,East,Gamma,24,964.84,57,Cust_003
2025-12-06,West,Alpha,24,1267.85,42,Cust_159
2025-12-06,West,Beta,24,1740.15,38,Cust_189
2025-12-06,West,Gamma,27,3040.71,57,Cust_188
2025-12-07,North,Alpha,18,1064.41,51,Cust_105
2025-12-07,North,Beta,17,736.19,52,Cust_155
2025-12-07,North,Gamma,22,1513.49,43,Cust_042
2025-12-07,South,Alpha,20,1043.18,57,Cust_163
2025-12-07,South,Beta,25,2686.44,43,Cust_029
2025-12-07,South,Gamma,23,1708.67,49,Cust_083
2025-12-07,East,Alpha,17,1560.1,52,Cust_166
2025-12-07,East,Beta,18,717.13,55,Cust_120
2025-12-07,East,Gamma,22,739.58,44,Cust_143
2025-12-07,West,Alpha,23,1449.27,54,Cust_109
2025-12-07,West,Beta,15,1733.12,48,Cust_129
2025-12-07,West,Gamma,17,977.21,44,Cust_017
2025-12-08,North,Alpha,23,2339.3,58,Cust_102
2025-12-08,North,Beta,13,1235.46,52,Cust_164
2025-12-08,North,Gamma,11,331.27,48,Cust_118
2025-12-08,South,Alpha,21,1032.02,46,Cust_052
2025-12-08,South,Beta,18,994.46,42,Cust_095
2025-12-08,South,Gamma,19,785.11,49,Cust_049
2025-12-08,East,Alpha,21,734.24,49,Cust_129
2025-12-08,East,Beta,15,1106.41,50,Cust_007
2025-12-08,East,Gamma,26,1388.96,43,Cust_171
2025-12-08,West,Alpha,14,1471.45,56,Cust_088
2025-12-08,West,Beta,24,908.89,52,Cust_027
2025-12-08,West,Gamma,26,715.92,68,Cust_193
2025-12-09,North,Alpha,27,1357.37,46,Cust_110
2025-12-09,North,Beta,21,659.27,38,Cust_031
2025-12-09,North,Gamma,23,689.74,51,Cust_156
2025-12-09,South,Alpha,13,1396.2,60,Cust_037
2025-12-09,South,Beta,17,1684.4,52,Cust_180
2025-12-09,South,Gamma,25,1468.92,52,Cust_143
2025-12-09,East,Alpha,22,2005.54,62,Cust_044
2025-12-09,East,Beta,18,1295.01,53,Cust_089
2025-12-09,East,Gamma,26,1958.67,37,Cust_056
2025-12-09,West,Alpha,21,776.75,45,Cust_047
2025-12-09,West,Beta,24,975.81,40,Cust_034
2025-12-09,West,Gamma,16,456.59,49,Cust_021
2025-12-10,North,Alpha,17,544.96,40,Cust_151
2025-12-10,North,Beta,25,651.92,44,Cust_003
2025-12-10,North,Gamma,29,3097.63,41,Cust_134
2025-12-10,South,Alpha,15,378.69,42,Cust_126
2025-12-10,South,Beta,18,2060.78,50,Cust_099
2025-12-10,South,Gamma,15,1784.76,50,Cust_067
2025-12-10,East,Alpha,30,630.27,70,Cust_136
2025-12-10,East,Beta,23,2407.28,48,Cust_041
2025-12-10,East,Gamma,22,1628.14,48,Cust_031
2025-12-10,West,Alpha,22,447.72,32,Cust_162
2025-12-10,West,Beta,13,598.37,49,Cust_137
2025-12-10,West,Gamma,20,1668.88,58,Cust_180
2025-12-11,North,Alpha,16,599.74,58,Cust_128
2025-12-11,North,Beta,20,1214.67,45,Cust_036
2025-12-11,North,Gamma,21,768.19,42,Cust_149
2025-12-11,South,Alpha,21,1596.99,62,Cust_120
2025-12-11,South,Beta,26,1935.02,66,Cust_034
2025-12-11,South,Gamma,17,770.87,47,Cust_090
2025-12-11,East,Alpha,20,854.38,48,Cust_078
2025-12-11,East,Beta,25,2387.97,34,Cust_114
2025-12-11,East,Gamma,17,1656.24,55,Cust_191
2025-12-11,West,Alpha,30,736.74,47,Cust_065
2025-12-11,West,Beta,21,1114.91,43,Cust_170
2025-12-11,West,Gamma,20,741.5,59,Cust_140
2025-12-12,North,Alpha,16,611.96,52,Cust_159
2025-12-12,North,Beta,23,1272.75,57,Cust_072
2025-12-12,North,Gamma,30,1746.1,39,Cust_126
2025-12-12,South,Alpha,20,1144.37,57,Cust_017
2025-12-12,South,Beta,18,472.17,42,Cust_052
2025-12-12,South,Gamma,22,1098.06,56,Cust_192
2025-12-12,East,Alpha,10,388.6,51,Cust_119
2025-12-12,East,Beta,19,1979.21,44,Cust_133
2025-12-12,East,Gamma,22,2554.43,43,Cust_073
2025-12-12,West,Alpha,13,915.43,58,Cust_003
2025-12-12,West,Beta,19,1074.22,48,Cust_065
2025-12-12,West,Gamma,20,771.8,51,Cust_103
2025-12-13,North,Alpha,20,1700.2,61,Cust_027
2025-12-13,North,Beta,15,1689.75,46,Cust_130
2025-12-13,North,Gamma,24,1053.43,45,Cust_042
2025-12-13,South,Alpha,13,320.63,49,Cust_009
2025-12-13,South,Beta,16,1354.57,45,Cust_076
2025-12-13,South,Gamma,32,961.06,41,Cust_104
2025-12-13,East,Alpha,18,1498.8,40,Cust_135
2025-12-13,East,Beta,23,1238.87,45,Cust_076
2025-12-13,East,Gamma,25,2869.37,41,Cust_110
2025-12-13,West,Alpha,18,1650.39,42,Cust_047
2025-12-13,West,Beta,21,1085.85,51,Cust_013
2025-12-13,West,Gamma,27,1492.77,47,Cust_148
2025-12-14,North,Alpha,26,1277.94,44,Cust_003
2025-12-14,North,Beta,21,1100.08,55,Cust_021
2025-12-14,North,Gamma,21,1843.79,60,Cust_054
2025-12-14,South,Alpha,22,2479.98,63,Cust_124
2025-12-14,South,Beta,19,1589.05,50,Cust_130
2025-12-14,South,Gamma,14,1304.94,54,Cust_089
2025-12-14,East,Alpha,28,1481.53,51,Cust_099
2025-12-14,East,Beta,18,688.85,46,Cust_145
2025-12-14,East,Gamma,28,1253.59,48,Cust_009
2025-12-14,West,Alpha,22,1399.84,51,Cust_100
2025-12-14,West,Beta,20,921.67,59,Cust_159
2025-12-14,West,Gamma,14,603.08,57,Cust_114
2025-12-15,North,Alpha,16,889.87,47,Cust_077
2025-12-15,North,Beta,22,445.74,53,Cust_186
2025-12-15,North,Gamma,16,1310.73,49,Cust_145
2025-12-15,South,Alpha,15,1710.7,46,Cust_064
2025-12-15,South,Beta,23,1485.72,46,Cust_170
2025-12-15,South,Gamma,22,580.42,46,Cust_161
2025-12-15,East,Alpha,29,2177.87,56,Cust_169
2025-12-15,East,Beta,22,1474.95,45,Cust_047
2025-12-15,East,Gamma,18,1507.1,56,Cust_053
2025-12-15,West,Alpha,28,777.46,44,Cust_068
2025-12-15,West,Beta,23,2233.07,41,Cust_046
2025-12-15,West,Gamma,18,2043.14,45,Cust_150
2025-12-16,North,Alpha,16,1106.63,46,Cust_173
2025-12-16,North,Beta,18,2003.21,56,Cust_103
2025-12-16,North,Gamma,18,1856.58,43,Cust_028
2025-12-16,South,Alpha,16,1309.9,36,Cust_139
2025-12-16,South,Beta,15,1429.3,53,Cust_140
2025-12-16,South,Gamma,25,1606.18,42,Cust_153
2025-12-16,East,Alpha,18,408.19,39,Cust_006
2025-12-16,East,Beta,26,809.37,43,Cust_147
2025-12-16,East,Gamma,16,1689.75,42,Cust_007
2025-12-16,West,Alpha,23,2593.78,39,Cust_128
2025-12-16,West,Beta,23,1623.03,51,Cust_027
2025-12-16,West,Gamma,23,917.09,59,Cust_149
2025-12-17,North,Alpha,16,518.7,74,Cust_080
2025-12-17,North,Beta,16,1691.86,51,Cust_122
2025-12-17,North,Gamma,26,1346.1,59,Cust_021
2025-12-17,South,Alpha,25,1672.54,59,Cust_001
2025-12-17,South,Beta,23,2623.34,61,Cust_145
2025-12-17,South,Gamma,23,2522.71,35,Cust_060
2025-12-17,East,Alpha,24,1715.44,36,Cust_086
2025-12-17,East,Beta,17,1723.89,67,Cust_192
2025-12-17,East,Gamma,14,1586.93,50,Cust_123
2025-12-17,West,Alpha,21,2509.86,48,Cust_093
2025-12-17,West,Beta,14,1353.4,46,Cust_034
2025-12-17,West,Gamma,27,617.21,61,Cust_140
2025-12-18,North,Alpha,19,1434.52,44,Cust_051
2025-12-18,North,Beta,22,688.39,61,Cust_161
2025-12-18,North,Gamma,14,1237.22,44,Cust_144
2025-12-18,South,Alpha,17,2023.28,47,Cust_167
2025-12-18,South,Beta,20,2090.21,52,Cust_062
2025-12-18,South,Gamma,20,2185.59,40,Cust_176
2025-12-18,East,Alpha,27,2098.74,54,Cust_093
2025-12-18,East,Beta,23,1554.0,53,Cust_034
2025-12-18,East,Gamma,15,806.34,50,Cust_028
2025-12-18,West,Alpha,17,1269.45,51,Cust_058
2025-12-18,West,Beta,16,1556.49,44,Cust_170
2025-12-18,West,Gamma,20,908.84,37,Cust_053
2025-12-19,North,Alpha,15,434.98,51,Cust_142
2025-12-19,North,Beta,19,2168.32,58,Cust_013
2025-12-19,North,Gamma,24,1855.74,57,Cust_156
2025-12-19,South,Alpha,21,1461.47,57,Cust_037
2025-12-19,South,Beta,23,1608.63,49,Cust_087
2025-12-19,South,Gamma,29,3173.29,46,Cust_059
2025-12-19,East,Alpha,16,1579.29,46,Cust_058
2025-12-19,East,Beta,19,1350.27,48,Cust_174
2025-12-19,East,Gamma,15,810.34,56,Cust_045
2025-12-19,West,Alpha,19,1170.05,41,Cust_023
2025-12-19,West,Beta,12,1024.57,39,Cust_180
2025-12-19,West,Gamma,19,628.37,46,Cust_001
2025-12-20,North,Alpha,17,1963.23,37,Cust_167
2025-12-20,North,Beta,29,1669.61,45,Cust_040
2025-12-20,North,Gamma,18,1968.82,45,Cust_107
2025-12-20,South,Alpha,29,2229.43,57,Cust_152
2025-12-20,South,Beta,18,832.17,44,Cust_155
2025-12-20,South,Gamma,23,1036.85,44,Cust_066
2025-12-20,East,Alpha,14,559.24,45,Cust_114
2025-12-20,East,Beta,20,654.41,48,Cust_043
2025-12-20,East,Gamma,20,2216.99,49,Cust_105
2025-12-20,West,Alpha,21,963.9,50,Cust_047
2025-12-20,West,Beta,25,2096.14,65,Cust_111
2025-12-20,West,Gamma,16,438.59,48,Cust_188
2025-12-21,North,Alpha,21,1326.03,40,Cust_160
2025-12-21,North,Beta,19,623.46,50,Cust_032
2025-12-21,North,Gamma,25,838.65,57,Cust_121
2025-12-21,South,Alpha,13,1390.3,50,Cust_171
2025-12-21,South,Beta,25,1328.24,50,Cust_059
2025-12-21,South,Gamma,22,2161.37,46,Cust_038
2025-12-21,East,Alpha,20,802.16,61,Cust_168
2025-12-21,East,Beta,30,1998.57,53,Cust_005
2025-12-21,East,Gamma,23,1508.95,31,Cust_014
2025-12-21,West,Alpha,21,1673.15,40,Cust_187
2025-12-21,West,Beta,20,1803.82,49,Cust_153
2025-12-21,West,Gamma,16,542.71,52,Cust_069
2025-12-22,North,Alpha,24,1389.9,63,Cust_150
2025-12-22,North,Beta,10,343.2,51,Cust_048
2025-12-22,North,Gamma,23,2172.65,43,Cust_169
2025-12-22,South,Alpha,22,1933.95,56,Cust_082
2025-12-22,South,Beta,24,2757.11,47,Cust_018
2025-12-22,South,Gamma,28,1756.76,51,Cust_031
2025-12-22,East,Alpha,23,1384.42,53,Cust_023
2025-12-22,East,Beta,18,2114.53,52,Cust_196
2025-12-22,East,Gamma,22,1947.42,46,Cust_146
2025-12-22,West,Alpha,24,1919.25,46,Cust_095
2025-12-22,West,Beta,14,641.91,47,Cust_047
2025-12-22,West,Gamma,14,1085.19,45,Cust_195
2025-12-23,North,Alpha,19,1326.08,48,Cust_118
2025-12-23,North,Beta,20,1596.92,43,Cust_127
2025-12-23,North,Gamma,18,1261.25,61,Cust_166
2025-12-23,South,Alpha,18,1392.7,49,Cust_102
2025-12-23,South,Beta,17,708.49,52,Cust_023
2025-12-23,South,Gamma,15,1208.48,50,Cust_083
2025-12-23,East,Alpha,26,2013.36,56,Cust_059
2025-12-23,East,Beta,15,973.86,49,Cust_182
2025-12-23,East,Gamma,12,645.42,38,Cust_023
2025-12-23,West,Alpha,22,1023.77,46,Cust_135
2025-12-23,West,Beta,16,1107.1,57,Cust_050
2025-12-23,West,Gamma,25,2728.36,49,Cust_173
2025-12-24,North,Alpha,18,739.16,51,Cust_130
2025-12-24,North,Beta,21,2111.49,46,Cust_148
2025-12-24,North,Gamma,18,696.92,43,Cust_157
2025-12-24,South,Alpha,21,794.21,51,Cust_168
2025-12-24,South,Beta,23,1754.21,60,Cust_002
2025-12-24,South,Gamma,17,1671.07,46,Cust_131
2025-12-24,East,Alpha,22,1105.96,50,Cust_024
2025-12-24,East,Beta,20,1046.93,47,Cust_061
2025-12-24,East,Gamma,15,488.85,49,Cust_100
2025-12-24,West,Alpha,22,1959.22,40,Cust_132
2025-12-24,West,Beta,24,1165.56,44,Cust_109
2025-12-24,West,Gamma,17,442.94,54,Cust_134
